"Price","Rooms","Regionname","Propertycount","Distance"
1620000,3,"Eastern Metropolitan",10999,14.3
1171000,3,"Eastern Metropolitan",4790,16.1
555000,4,NA,7254,25.9
881017,3,"Eastern Metropolitan",2346,18
670000,2,"Southern Metropolitan",8989,7.2
652000,4,NA,10926,19.6
557500,3,NA,10926,19.6
1185000,4,"Western Metropolitan",9264,7.5
2100000,4,"Western Metropolitan",9264,7.5
9e+05,4,"Western Metropolitan",9264,7.5
1500000,3,"Western Metropolitan",9264,7.5
801000,3,"Western Metropolitan",1308,8.2
1492000,3,NA,2970,5.7
515000,2,NA,5070,13.1
760000,3,"Eastern Metropolitan",10788,24.8
2300000,3,NA,5825,2.1
1090000,2,NA,3593,3.4
1500000,3,NA,3593,3.4
810000,3,"Western Metropolitan",7570,5.1
730000,2,"Eastern Metropolitan",4385,15.4
695000,4,"South-Eastern Metropolitan",17055,38
938000,3,"South-Eastern Metropolitan",17055,38
1155000,3,"South-Eastern Metropolitan",7566,38
1905000,4,"South-Eastern Metropolitan",7566,38
680000,3,"Western Metropolitan",3285,12.9
670000,4,"Western Metropolitan",3285,12.9
650000,3,"Western Metropolitan",3285,12.9
670000,4,"Western Metropolitan",3285,12.9
1300000,3,"Southern Metropolitan",10412,7.3
2825000,4,"Southern Metropolitan",10412,7.3
1770000,4,"Southern Metropolitan",10412,7.3
1910000,2,"Southern Metropolitan",10412,7.3
1850000,3,"Southern Metropolitan",10412,7.3
2152500,3,"Southern Metropolitan",10412,7.3
1160000,3,"Southern Metropolitan",10412,7.3
791000,2,"Eastern Metropolitan",15321,16.7
1370000,3,"Eastern Metropolitan",15321,16.7
815000,3,NA,8870,11.2
835000,4,NA,8870,11.2
830000,3,NA,8870,11.2
815000,3,NA,8870,11.2
780000,3,NA,8870,11.2
635000,4,"Western Metropolitan",1071,12.9
7e+05,3,NA,8524,16.1
797000,4,NA,4864,20.4
2675000,4,"Southern Metropolitan",5454,13.8
1900000,4,"Southern Metropolitan",5454,13.8
2260000,4,"Southern Metropolitan",5454,13.8
832000,2,"Southern Metropolitan",4794,16
610000,5,"Western Metropolitan",13830,18.4
555000,4,"Western Metropolitan",13830,18.4
1080000,3,"Southern Metropolitan",768,12.3
750000,5,"Western Metropolitan",1202,14
1010000,4,"Western Metropolitan",5629,11.7
3060000,4,"Southern Metropolitan",10331,5.4
1690000,4,"Southern Metropolitan",10331,5.4
1600000,4,"Southern Metropolitan",2671,7.3
685000,3,NA,8279,16.3
715000,4,NA,8279,16.3
685500,3,NA,8279,16.3
722000,3,"Western Metropolitan",3873,6.4
1430000,3,"Southern Metropolitan",8801,8.4
983000,3,"Western Metropolitan",4918,4.3
560000,4,NA,4704,17.4
482000,3,NA,4704,17.4
460000,5,"Western Victoria",3600,31.7
430000,3,"Western Victoria",3600,31.7
438000,3,NA,6065,31.7
9e+05,4,"South-Eastern Metropolitan",6162,20
960500,3,"South-Eastern Metropolitan",6162,20
840000,3,"South-Eastern Metropolitan",6162,20
1210000,3,"Western Metropolitan",6232,6.2
1450000,4,"Western Metropolitan",6232,6.2
1188000,4,"Southern Metropolitan",2555,14.3
1300000,2,"South-Eastern Metropolitan",3650,21.5
1800000,3,"Eastern Metropolitan",13366,14.2
650000,3,"South-Eastern Metropolitan",7113,18.8
1105000,4,"South-Eastern Metropolitan",7113,18.8
1180000,4,"Western Metropolitan",5498,6.2
940000,4,"Western Metropolitan",5498,6.2
1370000,2,"Western Metropolitan",2291,10.4
1215000,5,"Western Metropolitan",2291,10.4
1300000,2,"Western Metropolitan",2291,10.4
1100000,2,NA,6821,1.8
1425000,3,NA,6821,1.8
1550000,3,NA,6821,1.8
1386000,2,NA,11364,5.3
1700000,4,NA,11364,5.3
1150000,4,"Southern Metropolitan",3224,12.3
1140000,3,"South-Eastern Metropolitan",3692,15.5
2110000,5,"Southern Metropolitan",3578,11.4
1320000,4,"South-Eastern Metropolitan",5087,21.5
672000,2,"South-Eastern Metropolitan",5087,21.5
676000,3,NA,7485,8.5
5e+05,2,NA,7485,8.5
1010000,3,NA,7485,8.5
1375000,4,NA,7485,8.5
540000,3,"Western Metropolitan",15542,14.7
820000,2,"Southern Metropolitan",8648,3.5
1764000,3,"Southern Metropolitan",8648,3.5
2625000,4,"Southern Metropolitan",8648,3.5
1400000,2,"Southern Metropolitan",7717,4.6
750000,4,NA,21650,12
861000,3,NA,21650,12
612500,3,NA,21650,12
906000,3,NA,21650,12
758000,3,NA,21650,12
9e+05,4,NA,21650,12
762000,2,NA,21650,12
2368000,4,NA,14949,2.4
1120000,3,"Eastern Metropolitan",7785,19.9
570000,4,NA,5833,20.6
515000,3,NA,5833,20.6
1137000,2,"Southern Metropolitan",5943,1.9
860000,2,"Southern Metropolitan",14887,2.7
1080000,4,"South-Eastern Metropolitan",7412,20.8
850000,4,"South-Eastern Metropolitan",4054,22.2
645000,3,"Western Metropolitan",14042,14
1280000,3,"Western Metropolitan",3284,8.2
570000,4,"Western Metropolitan",14092,31.7
540000,4,"Western Metropolitan",14092,31.7
482000,3,"Western Metropolitan",14092,31.7
662000,3,"Western Metropolitan",14092,31.7
640000,4,"Western Metropolitan",4217,10.5
732500,2,"Western Metropolitan",4217,10.5
713500,3,"Western Metropolitan",6763,10.5
705000,3,"Western Metropolitan",5336,15.5
1375000,3,NA,8870,7
9e+05,3,NA,8870,7
782000,3,"Western Metropolitan",3296,12.9
1420000,4,"Eastern Metropolitan",2003,21.1
630000,4,"Western Metropolitan",16166,14.7
490500,4,"Western Metropolitan",16166,14.7
510000,3,"Western Metropolitan",16166,14.7
660000,3,"Western Metropolitan",5058,6.4
1460000,3,NA,2230,3.1
1223000,4,"South-Eastern Metropolitan",7392,16.7
950000,3,"South-Eastern Metropolitan",7392,16.7
1206000,5,"South-Eastern Metropolitan",7392,16.7
1678000,4,"South-Eastern Metropolitan",7392,16.7
1630000,4,"Western Metropolitan",6380,6.8
1525000,3,"Southern Metropolitan",4380,4.6
890000,3,"Western Metropolitan",6543,6.3
1195000,3,"Western Metropolitan",1543,7.5
1000001,3,"Western Metropolitan",3464,10.4
1064000,3,"Western Metropolitan",3464,10.4
675000,3,"Western Metropolitan",2185,10.5
1170000,3,NA,2211,5.7
458000,2,"Western Metropolitan",5301,11
870000,3,"Western Metropolitan",6567,4.3
870000,3,"Western Metropolitan",6567,4.3
1550000,4,"Southern Metropolitan",3052,10.2
780000,3,"South-Eastern Metropolitan",2824,21.5
880000,3,"South-Eastern Metropolitan",2243,21.5
640000,3,NA,1130,16.5
2750000,5,"Southern Metropolitan",5682,7.9
1950000,4,"Southern Metropolitan",7809,9.7
2e+06,4,"Southern Metropolitan",7809,9.7
9e+05,4,"Eastern Metropolitan",3598,23.2
1750000,3,"Southern Metropolitan",5366,17.3
1354000,3,"Southern Metropolitan",5366,17.3
1532000,3,"Southern Metropolitan",6795,11.4
2151000,4,"Southern Metropolitan",6795,11.4
1720000,4,"Southern Metropolitan",2866,17.3
2e+06,4,"Southern Metropolitan",2866,17.3
1390000,3,"Eastern Metropolitan",5713,13.4
1151000,4,"Eastern Metropolitan",2867,13.4
834500,3,"Western Metropolitan",3589,8.6
649000,3,NA,4294,14
753000,4,NA,4294,14
875000,3,NA,7082,5.2
1250000,4,NA,7082,5.2
1225000,2,NA,7082,5.2
980000,3,"Eastern Metropolitan",4480,10.8
758000,4,NA,10175,12.1
1750000,4,"Southern Metropolitan",5678,10.4
3130000,4,"Southern Metropolitan",3265,8.4
1263000,3,NA,6786,1.6
8e+05,2,NA,6786,1.6
1065000,2,NA,3106,3.5
950000,2,NA,3106,3.5
948000,3,"Southern Metropolitan",9758,17.9
850000,3,"South-Eastern Metropolitan",4734,17.5
985000,3,"South-Eastern Metropolitan",4734,17.5
1250500,3,"South-Eastern Metropolitan",4734,17.5
805000,3,"South-Eastern Metropolitan",4734,17.5
1320000,2,NA,2954,3.6
1326000,3,NA,11204,6.7
1250000,2,NA,4553,2
595000,4,NA,15510,20.6
1200000,2,NA,1123,2.4
589000,3,"Western Metropolitan",6388,14.8
630000,3,"Western Metropolitan",2276,14.7
745000,4,NA,4258,21.8
952000,4,"South-Eastern Metropolitan",3940,22.2
1255000,4,"Eastern Metropolitan",9028,12.4
1540500,5,"Eastern Metropolitan",9028,12.4
1209000,3,"Eastern Metropolitan",10999,14.3
1730000,5,"Eastern Metropolitan",10999,14.3
1510000,5,"Eastern Metropolitan",10999,14.3
1600000,4,"Eastern Metropolitan",10999,14.3
718500,2,"Eastern Metropolitan",4790,16.1
481000,3,NA,7254,25.9
566000,2,"Eastern Metropolitan",6990,18
950000,4,"Eastern Metropolitan",2346,18
1400000,3,"Southern Metropolitan",8989,7.2
1450000,2,"Southern Metropolitan",8989,7.2
375000,3,NA,10926,19.6
641000,3,NA,10926,19.6
291000,2,NA,10926,19.6
993000,3,"Western Metropolitan",9264,7.5
820000,4,"Eastern Metropolitan",10788,24.8
797000,3,"Eastern Metropolitan",10788,24.8
1750000,3,NA,5825,2.1
820000,3,NA,3593,3.4
1225000,2,NA,3593,3.4
8e+05,2,"Western Metropolitan",7570,5.1
1010000,3,"South-Eastern Metropolitan",17055,38
830000,4,"South-Eastern Metropolitan",7566,38
690000,3,NA,3376,45.9
780000,4,NA,3376,45.9
660000,3,"Western Metropolitan",3285,12.9
625000,3,"Western Metropolitan",3285,12.9
2200000,3,"Southern Metropolitan",10412,7.3
3e+06,5,"Southern Metropolitan",10412,7.3
3200000,4,"Southern Metropolitan",10412,7.3
965000,2,"Southern Metropolitan",10412,7.3
1790000,4,"Eastern Metropolitan",15321,16.7
1170000,4,"Eastern Metropolitan",15321,16.7
1320000,4,"Eastern Metropolitan",15321,16.7
1320000,5,"Eastern Metropolitan",15321,16.7
1152000,4,"Eastern Metropolitan",15321,16.7
932000,3,NA,8870,11.2
605000,2,NA,8870,11.2
1e+06,5,NA,8524,16.1
750000,3,NA,2606,11.2
1850000,3,"Southern Metropolitan",5454,13.8
1670000,3,"Southern Metropolitan",11308,5.3
2710000,3,"Southern Metropolitan",6482,6.2
1768000,3,"Southern Metropolitan",6482,6.2
1165000,4,"Eastern Metropolitan",3794,21.3
920000,4,"Eastern Metropolitan",3794,21.3
932000,5,"Eastern Metropolitan",3794,21.3
811000,3,"Eastern Metropolitan",2947,8.8
1550000,4,"Southern Metropolitan",4794,16
805000,4,"Western Metropolitan",5556,18
510000,3,"Western Metropolitan",13830,18.4
6e+05,3,NA,1345,26.1
1535000,3,"Eastern Metropolitan",1554,7.8
678500,3,"Western Metropolitan",2339,14.5
720000,4,"Western Metropolitan",3656,15.5
1210000,4,"Western Metropolitan",5629,11.7
1188000,4,"Western Metropolitan",5629,11.7
1031100,3,"Western Metropolitan",5629,11.7
1076500,3,"Western Metropolitan",5629,11.7
680000,3,"Western Metropolitan",570,15.5
1950000,3,"Southern Metropolitan",10331,5.4
1700000,3,"Southern Metropolitan",2671,7.3
2e+06,4,"Southern Metropolitan",2671,7.3
1655000,3,"Southern Metropolitan",2671,7.3
1980000,4,"Southern Metropolitan",2671,7.3
915000,3,"Western Metropolitan",1808,6.4
1100000,3,"Western Metropolitan",1808,6.4
685000,3,NA,8279,16.3
741000,3,NA,8279,16.3
865000,2,"Western Metropolitan",3873,6.4
1510000,3,"Southern Metropolitan",4675,5.9
2525000,4,"Southern Metropolitan",8801,8.4
1902000,3,"Southern Metropolitan",8801,8.4
473000,3,NA,4704,17.4
410000,4,"Western Victoria",4718,29.8
875000,3,"South-Eastern Metropolitan",6162,20
720000,4,NA,5812,25.9
6400000,5,"Southern Metropolitan",2019,3
1500000,2,"Southern Metropolitan",2019,3
710000,3,NA,10529,17.9
757000,4,NA,10529,17.9
1200000,4,"Eastern Metropolitan",6871,17.2
1237000,3,"Eastern Metropolitan",6871,17.2
850000,2,"Eastern Metropolitan",2079,10.2
1205000,3,"Western Metropolitan",6232,6.2
1240000,3,"Western Metropolitan",6232,6.2
720000,3,"Eastern Victoria",8280,26.5
888000,3,"South-Eastern Metropolitan",7113,18.8
922000,3,"Southern Metropolitan",4442,10.1
1567000,4,"Western Metropolitan",5498,6.2
980000,4,"Western Metropolitan",5498,6.2
1370000,4,"Western Metropolitan",2291,10.4
902000,4,"Eastern Metropolitan",1058,21.1
1341500,3,NA,11364,5.3
1685000,4,NA,11364,5.3
1495000,4,"Southern Metropolitan",3224,12.3
1110000,3,"South-Eastern Metropolitan",3692,15.5
1103000,3,"Southern Metropolitan",3578,11.4
1630000,4,"South-Eastern Metropolitan",5087,21.5
1230000,4,"South-Eastern Metropolitan",5087,21.5
850000,3,NA,7485,8.5
1631000,4,"Southern Metropolitan",8648,3.5
1845000,3,"Southern Metropolitan",8648,3.5
1e+06,3,"Southern Metropolitan",8648,3.5
1475000,1,"Southern Metropolitan",7717,4.6
1650000,3,"Southern Metropolitan",7717,4.6
1072500,3,NA,14577,8.4
920000,3,NA,14577,8.4
750000,3,NA,21650,12
755000,3,NA,21650,12
680000,2,NA,21650,12
870000,3,NA,21650,12
1525000,3,NA,14949,2.4
1200000,3,NA,14949,2.4
592000,2,NA,14949,2.4
1040000,2,"Eastern Metropolitan",7785,19.9
8e+05,4,"Eastern Metropolitan",4407,21.3
1050000,4,"Eastern Metropolitan",3619,19.9
1800000,4,"Eastern Metropolitan",3540,8.9
580500,3,NA,5833,20.6
2700000,4,"Southern Metropolitan",4497,15.2
2290000,5,"Southern Metropolitan",4497,15.2
2220000,5,"Southern Metropolitan",4497,15.2
1725000,3,"Southern Metropolitan",4497,15.2
770000,3,"South-Eastern Metropolitan",8077,35.4
1355000,2,"Southern Metropolitan",5943,1.9
1210000,3,"Southern Metropolitan",5943,1.9
1180000,2,"Southern Metropolitan",5943,1.9
970000,2,"Southern Metropolitan",5943,1.9
540000,3,NA,7969,20.5
1360000,3,"Southern Metropolitan",14887,2.7
1460000,2,"Southern Metropolitan",14887,2.7
388000,3,"Western Metropolitan",14092,31.7
493000,3,"Western Metropolitan",14092,31.7
498500,3,"Western Metropolitan",14092,31.7
770000,3,"Western Metropolitan",4217,10.5
3625000,5,"Southern Metropolitan",5457,10.2
1585000,4,"Eastern Metropolitan",5420,12.4
931000,6,NA,7955,15.3
925000,4,"Eastern Metropolitan",5424,14.7
1155000,6,"Eastern Metropolitan",7082,14.7
1232000,4,"South-Eastern Metropolitan",709,21.5
595000,3,"Western Metropolitan",16166,14.7
621000,4,"Western Metropolitan",16166,14.7
616000,3,NA,2474,16.5
1470000,3,"Western Metropolitan",6380,6.8
810000,2,"Southern Metropolitan",4380,4.6
420000,3,NA,2940,25.5
730000,4,NA,2940,25.5
826000,3,"Western Metropolitan",6543,6.3
8e+05,4,"Western Metropolitan",6543,6.3
1100000,3,"Western Metropolitan",6543,6.3
1650000,4,"Western Metropolitan",1543,7.5
1960000,3,"Southern Metropolitan",3280,3
1248500,3,"Western Metropolitan",5301,11
1001000,3,"Western Metropolitan",5132,9.4
770000,3,"Western Metropolitan",5132,9.4
1715000,3,"Southern Metropolitan",4836,6.3
1450000,3,"Southern Metropolitan",4836,6.3
1555000,3,"Southern Metropolitan",3052,10.2
1300000,3,"South-Eastern Metropolitan",2824,21.5
870000,3,"South-Eastern Metropolitan",2243,21.5
470000,2,"Western Metropolitan",4502,9.5
2730000,3,"Southern Metropolitan",5682,7.9
2350000,3,"Southern Metropolitan",7809,9.7
905000,2,"Southern Metropolitan",7809,9.7
3778000,5,"Southern Metropolitan",5366,17.3
2030000,3,"Southern Metropolitan",5366,17.3
2210000,4,"Southern Metropolitan",6795,11.4
1450000,4,"Southern Metropolitan",6795,11.4
1520000,4,"Southern Metropolitan",10969,13.8
1070000,3,"Southern Metropolitan",10969,13.8
1900000,5,"Eastern Metropolitan",5713,13.4
1850000,4,"Eastern Metropolitan",5713,13.4
1040000,3,"Eastern Metropolitan",5713,13.4
1100000,4,"Eastern Metropolitan",4387,13.4
1830000,4,"South-Eastern Metropolitan",2887,27
7e+05,3,"Eastern Metropolitan",9704,25
1725000,3,"Eastern Metropolitan",4605,10.9
840000,3,"Western Metropolitan",3589,8.6
1342000,3,"Southern Metropolitan",10579,10.5
1960000,3,"Southern Metropolitan",10579,10.5
2410000,4,"Southern Metropolitan",10579,10.5
911000,2,NA,11918,5.2
640000,2,NA,11918,5.2
1820000,4,NA,11918,5.2
170000,1,NA,11918,5.2
1265000,2,NA,5533,4
950000,2,NA,5533,4
1225000,4,"Eastern Metropolitan",4480,10.8
1505000,5,NA,10175,12.1
730000,4,NA,10175,12.1
1775000,5,"Southern Metropolitan",5678,10.4
1702000,4,"Southern Metropolitan",5678,10.4
980000,3,"Eastern Metropolitan",4048,14.7
2835000,6,"Southern Metropolitan",8920,7.7
2770000,3,"Southern Metropolitan",8920,7.7
2450000,5,"Southern Metropolitan",8920,7.7
1441000,2,"Southern Metropolitan",7822,10.1
1510000,3,"Southern Metropolitan",7822,10.1
850000,2,"Southern Metropolitan",7822,10.1
1500000,3,"Southern Metropolitan",7822,10.1
1508000,3,"Southern Metropolitan",7822,10.1
609000,4,"South-Eastern Metropolitan",8060,34.9
578000,3,"South-Eastern Metropolitan",8060,34.9
875000,3,"South-Eastern Metropolitan",3906,27
920000,4,"Southern Metropolitan",9758,17.9
1165000,4,"Southern Metropolitan",9758,17.9
1201000,3,"Southern Metropolitan",9758,17.9
910000,3,"Southern Metropolitan",9758,17.9
1200000,4,"Southern Metropolitan",9758,17.9
2950000,3,"South-Eastern Metropolitan",5837,16.7
810000,3,"South-Eastern Metropolitan",5837,16.7
850000,3,"South-Eastern Metropolitan",4734,17.5
1010000,4,NA,2954,3.6
980000,2,NA,2954,3.6
975000,4,NA,11204,6.7
880000,3,NA,11204,6.7
841000,3,NA,3445,6.7
1300000,3,NA,4553,2
931000,2,NA,4553,2
492000,3,NA,15510,20.6
858000,3,"Eastern Metropolitan",11925,23
682000,3,"South-Eastern Metropolitan",8322,24.7
629500,3,"Western Metropolitan",6388,14.8
1281000,4,"South-Eastern Metropolitan",3940,22.2
751000,3,"Eastern Metropolitan",9028,12.4
1330000,5,"Eastern Metropolitan",10999,14.3
469000,3,"South-Eastern Metropolitan",3533,28.8
531000,3,"South-Eastern Metropolitan",3533,28.8
1085000,4,"Eastern Metropolitan",6990,18
915000,3,"Eastern Metropolitan",6990,18
890000,4,"Eastern Metropolitan",6990,18
1800000,3,"Southern Metropolitan",8989,7.2
6e+05,3,NA,10926,19.6
647000,3,NA,10926,19.6
770000,3,"Western Metropolitan",9264,7.5
1150000,3,"Western Metropolitan",9264,7.5
1170000,3,"Western Metropolitan",1308,8.2
1255000,4,NA,2970,5.7
1300000,3,NA,2970,5.7
680000,3,NA,5070,13.1
670000,3,NA,5070,13.1
1400000,3,NA,6244,3.6
950000,4,"Eastern Metropolitan",4385,15.4
650000,4,"South-Eastern Metropolitan",17055,38
910000,2,"South-Eastern Metropolitan",7566,38
760000,4,"South-Eastern Metropolitan",7566,38
650000,6,NA,3376,45.9
1738000,3,"Southern Metropolitan",10412,7.3
965000,2,"Southern Metropolitan",10412,7.3
1333000,3,"Southern Metropolitan",10412,7.3
1366000,2,"Southern Metropolitan",10412,7.3
1275000,3,"Eastern Metropolitan",15321,16.7
1750000,3,"Eastern Metropolitan",15321,16.7
1480000,5,"Eastern Metropolitan",15321,16.7
605000,2,NA,8870,11.2
922000,3,NA,8524,16.1
865000,4,NA,8524,16.1
650000,5,NA,4864,20.4
661000,3,"South-Eastern Metropolitan",3728,32.3
2515000,3,"Southern Metropolitan",5454,13.8
1520000,3,"Southern Metropolitan",5454,13.8
2550000,4,"Southern Metropolitan",5454,13.8
1820000,4,"Southern Metropolitan",5454,13.8
1450000,3,"Southern Metropolitan",5454,13.8
1060000,3,"Southern Metropolitan",2356,13.8
875000,2,"Southern Metropolitan",2356,13.8
2325000,4,"Southern Metropolitan",11308,5.3
1450000,3,"Southern Metropolitan",11308,5.3
846000,3,"Eastern Metropolitan",2674,8.8
628000,4,"Western Metropolitan",5556,18
645500,3,"Western Metropolitan",5556,18
575000,3,"Western Metropolitan",13830,18.4
525000,4,"Western Metropolitan",13830,18.4
723000,4,"Western Metropolitan",13830,18.4
626000,3,NA,851,14
840000,3,"Western Metropolitan",2339,14.5
1230000,4,"Western Metropolitan",5629,11.7
933000,3,"Western Metropolitan",5629,11.7
2375000,4,"Southern Metropolitan",10331,5.4
1950000,3,"Southern Metropolitan",10331,5.4
5065000,5,"Southern Metropolitan",10331,5.4
1650000,3,"Southern Metropolitan",2671,7.3
2125000,3,"Southern Metropolitan",2671,7.3
1325000,2,"Southern Metropolitan",2671,7.3
1975000,3,"Southern Metropolitan",2671,7.3
1140000,4,"Western Metropolitan",1808,6.4
1e+06,3,"Western Metropolitan",1808,6.4
801000,3,NA,8279,16.3
596000,3,NA,8279,16.3
2750000,4,"Southern Metropolitan",4675,5.9
3400000,4,"Southern Metropolitan",4675,5.9
370000,3,NA,4704,17.4
995000,3,"South-Eastern Metropolitan",6162,20
950000,3,"South-Eastern Metropolitan",6162,20
792000,3,"South-Eastern Metropolitan",6162,20
445000,2,NA,10529,17.9
675000,3,NA,10529,17.9
721000,4,NA,10529,17.9
492000,4,NA,10529,17.9
9e+05,4,NA,10529,17.9
650000,3,NA,10529,17.9
1120000,4,"Eastern Metropolitan",6871,17.2
961000,3,"Eastern Metropolitan",6871,17.2
990000,3,"Eastern Metropolitan",6871,17.2
1580000,3,"Eastern Metropolitan",2079,10.2
2500000,4,"Eastern Metropolitan",2079,10.2
940000,4,"Eastern Metropolitan",3891,16.2
1200000,4,"Western Metropolitan",6232,6.2
1007500,3,"Western Metropolitan",6232,6.2
828000,3,"Southern Metropolitan",2555,14.3
1285000,4,"South-Eastern Metropolitan",3650,21.5
2420000,5,"Eastern Metropolitan",13366,14.2
1335000,4,"Eastern Metropolitan",13366,14.2
1451000,3,"Eastern Metropolitan",13366,14.2
1480000,4,"Eastern Metropolitan",13366,14.2
850000,3,"South-Eastern Metropolitan",7113,18.8
912000,3,"South-Eastern Metropolitan",7113,18.8
